FileName,Ax,Ay,Bx,By,darker,weight
01_2021011610103199,427,60,409,83,E,0.96
01_2021011410000471,274,582,306,584,E,1.0
01_2021011409413353,378,229,334,208,E,1.0
02_2021011311163146,363,229,366,175,E,1.0
02_2021011310524766,375,211,316,161,E,1.0
02_2021011310522429,374,46,416,53,E,0.56
01_2021011611332907,479,326,478,370,E,0.96
01_2021011610430648,218,252,155,208,E,0.28
01_2021011410003050,391,127,415,145,E,0.6
01_2021011610142416,251,469,283,509,E,0.96
02_2021011311130231,308,194,254,186,E,0.96
01_2021011410000471,454,148,463,130,E,0.92
01_2021011611332907,395,197,385,143,E,0.24
01_2021011409413353,331,347,349,387,E,1.0
01_2021011610105145,314,255,361,205,E,1.0
01_2021011410483374,324,155,326,180,E,0.96
01_2021011610094001,401,494,374,497,E,0.96
01_2021011610411067,375,487,390,500,E,1.0
01_2021011610411067,311,481,332,475,E,1.0
01_2021011610412083,460,90,487,156,E,0.2
02_2021011310531268,402,573,449,515,E,1.0
01_2021011610110620,352,469,307,475,E,1.0
02_2021011311124940,98,428,117,428,E,0.96
01_2021011611332907,436,13,456,65,E,0.92
01_2021011610100687,292,42,297,110,E,0.96
01_2021011410021266,342,470,329,530,E,1.0
02_2021011310525170,310,124,285,202,E,0.96
01_2021011611172523,277,177,233,111,E,0.92
01_2021011410005371,244,461,296,440,E,1.0
02_2021011311130231,412,111,419,65,E,0.6
01_2021011610422212,359,509,390,447,E,1.0
01_2021011610103199,347,387,321,406,E,1.0
02_2021011310562154,419,424,419,449,E,1.0
01_2021011410483374,430,79,410,97,E,0.92
02_2021011310582384,63,352,58,437,E,0.08
01_2021011610103199,344,206,360,197,E,0.96
01_2021011410034036,316,437,357,446,E,0.92
01_2021011410071465,364,489,428,537,E,0.96
02_2021011310594513,411,507,361,496,E,1.0
02_2021011311160485,260,330,262,308,E,1.0
01_2021011610101991,138,215,110,265,E,0.92
01_2021011615202377,435,295,423,345,E,1.0
01_2021011410003050,438,83,443,53,E,0.96
02_2021011311153854,375,416,378,367,E,1.0
02_2021011311160485,379,42,382,68,E,1.0
01_2021011610100687,292,42,345,88,E,0.64
01_2021011611002630,282,494,314,447,E,0.74
01_2021011611164293,410,507,398,493,E,1.0
01_2021011410474337,237,189,253,140,E,0.84
02_2021011310562154,321,453,302,448,E,1.0
01_2021011610094001,211,55,228,49,E,0.92
01_2021011611164293,339,382,351,363,E,1.0
01_2021011410000471,462,80,482,79,E,0.66
02_2021011311124940,418,441,425,462,E,0.96
01_2021011611164293,363,377,346,399,E,1.0
01_2021011615202377,265,550,328,543,E,1.0
01_2021011410071465,318,401,347,337,E,0.96
01_2021011611164293,387,46,405,45,E,0.96
01_2021011610411067,150,33,154,14,E,0.96
01_2021011610411067,327,454,360,464,E,1.0
02_2021011311160485,365,67,341,57,E,0.96
01_2021011611172523,405,544,362,546,E,1.0
01_2021011611164293,328,171,342,186,E,1.0
01_2021011611164293,72,392,92,393,E,0.96
02_2021011311160485,276,359,294,370,E,0.6
02_2021011310562154,377,267,392,291,E,1.0
01_2021011611172523,345,334,281,326,E,0.2
01_2021011611164293,432,219,412,242,E,0.96
01_2021011611172523,321,423,265,424,E,0.96
01_2021011410483374,381,443,383,470,E,1.0
02_2021011310531891,341,191,322,237,E,1.0
01_2021011610411067,272,521,293,511,E,1.0
01_2021011611164293,355,481,385,477,E,1.0
01_2021011410003050,352,458,380,479,E,1.0
01_2021011410000471,358,130,334,116,E,0.96
01_2021011611164293,404,286,404,316,E,1.0
01_2021011410003050,447,164,437,190,E,0.96
01_2021011409290304,449,254,447,298,E,0.96
01_2021011615273869,313,532,322,482,E,1.0
01_2021011611002630,252,310,296,343,E,0.64
01_2021011611164293,447,311,464,284,E,1.0
02_2021011310531891,292,123,312,53,E,1.0
02_2021011310562154,287,329,292,311,E,1.0
01_2021011610094001,471,184,481,165,E,1.0
01_2021011615202377,255,371,278,328,E,0.78
01_2021011410000471,387,225,403,210,E,0.56
01_2021011409592479,313,266,348,221,E,1.0
01_2021011410021266,469,118,424,124,E,0.18
01_2021011409413353,442,156,378,119,E,1.0
02_2021011310563707,408,328,463,344,E,1.0
02_2021011310524766,359,432,405,459,E,1.0
01_2021011410483374,249,554,252,576,E,1.0
01_2021011410540669,146,242,189,217,E,0.6
01_2021011610103199,393,463,408,488,E,1.0
01_2021011615202377,370,29,475,18,E,0.18
02_2021011310562154,392,291,372,309,E,1.0
01_2021011611164293,472,407,480,425,E,1.0
01_2021011410021266,327,269,324,202,E,0.04
01_2021011410071465,118,206,59,187,E,0.16
01_2021011610094001,434,304,443,276,E,1.0
01_2021011409425748,60,435,15,470,E,0.92
02_2021011310522895,387,358,371,413,E,0.96
01_2021011410010037,233,523,220,578,E,1.0
01_2021011409292208,314,516,364,555,E,1.0
02_2021011310531268,361,459,301,419,E,1.0
01_2021011409590939,380,517,322,501,E,0.64
01_2021011610103199,341,524,310,508,E,1.0
02_2021011310522429,372,453,453,445,E,1.0
01_2021011409292794,77,554,138,572,E,0.06
01_2021011410000471,296,491,277,481,E,1.0
02_2021011311160485,457,512,482,521,E,1.0
02_2021011310583163,376,297,403,224,E,1.0
01_2021011610130652,380,91,434,62,E,0.92
02_2021011311124940,329,234,332,214,E,0.56
02_2021011310562154,347,523,377,524,E,1.0
02_2021011311160485,354,241,343,271,E,1.0
02_2021011310531268,476,473,449,515,E,1.0
01_2021011611164293,355,481,355,503,E,1.0
01_2021011610420287,427,295,455,261,E,1.0
01_2021011410000471,328,59,305,54,E,0.96
02_2021011310562154,293,144,317,151,E,0.96
02_2021011311153854,433,473,487,509,E,1.0
01_2021011610105145,397,339,435,295,E,1.0
02_2021011311160485,381,458,387,440,E,1.0
01_2021011410001297,29,87,41,42,E,0.96
01_2021011410041024,377,211,370,261,E,0.38
01_2021011410041024,320,228,370,261,E,0.02
01_2021011610412083,227,520,263,561,E,1.0
02_2021011310524766,316,161,284,189,E,1.0
01_2021011615202377,370,29,431,39,E,0.34
01_2021011409272760,349,429,397,439,E,1.0
01_2021011410321091,416,312,459,304,E,0.96
01_2021011410000471,348,495,366,479,E,1.0
02_2021011310583163,280,335,359,344,E,1.0
02_2021011310562154,378,382,405,392,E,1.0
01_2021011611332907,312,507,246,539,E,1.0
01_2021011610110620,423,350,454,297,E,0.96
01_2021011611172523,451,305,469,226,E,0.96
02_2021011310562154,444,387,421,402,E,1.0
01_2021011611002077,465,125,395,131,E,1.0
01_2021011410034036,411,233,347,233,E,0.04
01_2021011610094001,392,134,418,127,E,1.0
01_2021011409590939,339,352,337,395,E,1.0
01_2021011410041997,390,106,363,179,E,0.96
02_2021011310583163,434,460,433,503,E,1.0
01_2021011610142961,302,476,359,499,E,1.0
02_2021011311124940,306,560,339,555,E,0.96
01_2021011610103199,344,206,334,182,E,0.96
01_2021011610100687,212,141,254,89,E,0.96
01_2021011610411067,65,161,46,140,E,0.96
01_2021011611332907,353,292,370,253,E,0.92
01_2021011610094001,369,32,391,27,E,1.0
01_2021011410003341,351,449,388,475,E,1.0
01_2021011610424958,371,348,324,375,E,1.0
01_2021011610103199,427,173,447,170,E,0.96
01_2021011615020875,365,98,347,52,E,0.96
01_2021011610094001,380,393,346,396,E,1.0
01_2021011410074082,377,120,367,162,E,0.1
01_2021011409425225,306,488,346,474,E,1.0
01_2021011409292208,363,190,321,183,E,0.42
01_2021011410004136,407,483,379,534,E,1.0
02_2021011310583163,389,461,433,503,E,1.0
01_2021011611002630,452,301,472,243,E,1.0
01_2021011610103199,443,267,436,289,E,1.0
02_2021011311125412,339,366,358,327,B,0.92
01_2021011610100687,412,241,428,281,B,0.6
01_2021011410073599,240,209,291,209,B,0.84
01_2021011410003050,455,100,455,68,B,0.58
01_2021011410000471,262,48,245,41,A,0.26
01_2021011410321091,159,335,97,315,B,0.54
01_2021011615261076,296,15,234,18,B,0.8
01_2021011610113767,275,415,233,410,A,0.68
01_2021011410540669,253,387,309,438,B,0.34
01_2021011610094001,290,266,261,262,B,0.6
01_2021011410003050,303,184,316,201,B,0.36
02_2021011310520898,316,279,240,263,B,0.54
01_2021011410000471,13,164,38,183,B,0.92
01_2021011410000471,299,126,316,122,A,0.56
01_2021011610411067,363,230,394,245,B,0.68
01_2021011409425225,392,398,416,443,A,1.0
01_2021011410001297,167,109,125,98,A,0.22
02_2021011310563707,205,493,162,525,A,0.38
01_2021011610100687,252,297,301,266,B,0.92
01_2021011615273869,209,381,249,368,B,0.4
01_2021011410540669,304,223,364,209,A,0.84
01_2021011410540669,428,522,391,477,B,0.8
01_2021011610134178,238,549,197,571,A,0.92
01_2021011410540669,89,235,144,181,A,0.48
01_2021011410020313,118,121,89,69,B,0.68
02_2021011310521560,347,381,313,352,A,0.74
01_2021011611002077,248,77,264,124,B,0.52
01_2021011610134178,421,148,380,172,B,0.48
01_2021011610142961,318,521,359,499,B,0.96
02_2021011311124940,285,549,277,573,B,0.52
01_2021011610095022,63,399,56,332,A,0.92
01_2021011410034036,392,164,352,125,A,0.84
01_2021011610094001,230,125,210,122,A,0.42
01_2021011410000622,199,491,207,554,B,0.54
01_2021011410003050,443,53,423,59,A,0.76
01_2021011610105145,259,492,334,502,B,0.88
01_2021011610092687,487,107,452,43,B,0.42
01_2021011610411067,82,96,65,112,A,0.92
01_2021011410000471,202,454,186,442,B,0.48
01_2021011410003050,309,161,305,137,A,0.36
01_2021011610101991,427,248,463,270,B,0.48
01_2021011610110620,456,164,463,249,B,0.84
01_2021011410474337,277,23,235,13,A,0.1
01_2021011610413161,321,432,372,485,B,0.52
01_2021011410034036,338,192,302,221,B,0.92
01_2021011410003050,289,548,301,531,A,0.56
02_2021011310520898,401,170,407,97,A,0.68
02_2021011310525812,45,556,24,512,A,0.72
01_2021011410003050,361,204,335,194,A,0.12
01_2021011610412083,399,219,356,232,A,0.02
02_2021011311124340,148,453,115,418,A,0.22
01_2021011410041997,159,213,234,210,A,0.7
01_2021011409272760,309,395,349,429,B,0.74
01_2021011615261076,300,387,250,351,A,0.88
02_2021011310522895,322,179,311,248,B,0.92
01_2021011409291257,286,109,246,84,B,0.6
01_2021011410001993,331,321,328,370,A,-0.0
01_2021011610123221,320,496,303,457,A,0.2
01_2021011409292208,244,245,271,198,A,0.84
01_2021011409592479,408,417,458,385,A,1.0
01_2021011610411067,62,82,42,105,A,0.96
01_2021011410000471,385,247,387,225,A,0.44
01_2021011610100687,57,201,16,177,A,0.84
01_2021011410001297,354,284,291,263,A,0.88
01_2021011610094001,312,260,290,266,A,0.92
01_2021011409272760,304,273,289,234,A,0.96
02_2021011311124940,224,316,252,337,B,0.96
01_2021011611164293,438,142,443,168,B,0.16
01_2021011410474337,377,275,415,225,B,0.48
01_2021011410003341,357,126,293,94,B,0.48
01_2021011410073599,304,133,291,209,B,0.88
01_2021011610134178,390,327,360,385,B,0.68
01_2021011610095022,260,504,288,438,A,0.84
01_2021011411301621,370,201,397,238,A,0.04
01_2021011409292794,459,392,430,336,B,0.88
02_2021011310563707,139,343,184,291,B,0.22
02_2021011310581515,224,368,165,315,A,-0.0
01_2021011409590939,264,324,242,280,A,0.2
02_2021011310521560,306,242,366,195,A,0.72
01_2021011410041997,80,300,133,252,B,0.06
01_2021011410001297,184,265,203,305,B,0.52
01_2021011410000471,408,114,387,114,A,0.2
01_2021011410001297,241,255,291,263,A,0.92
02_2021011311124340,75,471,58,430,B,0.74
01_2021011610100687,412,241,330,230,B,0.34
01_2021011610094001,337,473,358,470,A,0.92
01_2021011410001993,84,77,133,33,B,0.88
01_2021011410001993,387,185,467,149,B,0.92
01_2021011409292208,292,46,346,46,A,0.84
01_2021011610114926,451,537,398,562,B,0.96
01_2021011610095022,126,443,63,399,B,0.32
01_2021011615202377,371,73,431,39,B,0.96
01_2021011410003050,434,104,455,100,A,0.58
01_2021011410000471,371,76,390,59,B,0.88
01_2021011410321091,136,374,159,335,A,0.46
01_2021011610100687,349,284,394,312,B,0.84
02_2021011311124940,184,360,207,359,A,0.4
01_2021011610413161,311,283,358,346,A,0.64
01_2021011410071465,284,262,250,304,A,0.74
01_2021011409292208,206,163,140,137,A,0.84
01_2021011610430648,461,262,484,329,A,0.92
01_2021011611002630,349,235,390,290,B,0.32
01_2021011409420271,190,312,220,268,B,0.28
01_2021011410005371,313,105,317,58,B,0.26
01_2021011409420271,205,496,198,556,A,0.06
01_2021011615261076,367,163,422,177,B,0.68
02_2021011311130231,150,246,190,301,B,0.16
01_2021011410000471,35,162,59,140,A,0.8
01_2021011410174278,448,187,420,138,A,0.06
01_2021011409291599,148,373,105,335,A,0.6
01_2021011410074082,337,108,367,162,B,0.16
01_2021011610103199,448,152,471,145,A,0.76
01_2021011611263118,445,114,402,138,A,0.52
01_2021011410321091,431,19,475,37,B,0.54
01_2021011409290304,208,272,252,328,A,0.88
01_2021011410003050,474,212,466,233,B,0.96
02_2021011311124940,295,583,320,582,B,0.24
01_2021011410003050,137,175,123,153,A,0.84
01_2021011409590939,391,80,423,108,B,0.38
01_2021011610095022,213,322,269,313,B,0.1
01_2021011410540669,231,434,240,478,B,0.54
01_2021011615273869,405,36,479,36,B,0.88
01_2021011410041997,187,162,188,90,A,0.38
01_2021011410003341,315,215,377,223,B,0.88
01_2021011410000622,210,294,257,306,B,0.96
01_2021011615261076,234,18,174,12,B,0.1
02_2021011311125412,478,437,473,354,B,0.8
01_2021011610134178,390,327,320,334,B,0.42
01_2021011410321091,151,289,204,245,B,0.58
01_2021011410003050,367,230,361,204,B,0.68
01_2021011409592479,440,76,419,39,A,0.96
01_2021011410321091,151,289,78,253,B,0.74
01_2021011611172523,392,188,344,183,B,0.92
01_2021011610095022,213,322,232,396,B,0.22
02_2021011310520898,433,508,391,513,A,0.38
01_2021011613182150,285,552,348,568,B,0.52
01_2021011615202377,447,147,442,91,B,0.88
01_2021011610095022,232,396,288,438,A,0.32
02_2021011311124940,269,465,293,472,B,0.16
01_2021011409305840,437,185,403,145,A,0.84
01_2021011409420271,304,282,357,278,B,0.96
01_2021011410174278,448,187,454,247,B,0.64
01_2021011410003050,157,198,137,175,B,0.72
01_2021011610422212,399,179,366,208,A,0.48
02_2021011310594513,202,440,152,399,B,0.84
01_2021011410000471,435,67,427,35,A,-0.0
01_2021011410000471,462,80,435,67,A,0.36
01_2021011610411067,62,82,65,112,A,0.96
01_2021011610103199,424,197,443,195,A,0.96
02_2021011310562154,211,510,236,500,A,0.2
01_2021011409290304,296,44,268,86,A,0.64
01_2021011610094001,266,195,283,187,A,0.96
01_2021011410000471,348,321,329,311,B,0.68
02_2021011311124940,307,109,284,98,A,0.64
01_2021011610123221,302,395,303,457,B,0.48
01_2021011610130652,206,318,192,263,A,0.06
01_2021011410003050,345,251,365,249,A,0.72
02_2021011311124940,248,489,262,507,B,0.92
02_2021011310583163,70,450,116,412,B,0.64
01_2021011410074082,325,173,324,221,B,0.32
01_2021011610142961,284,431,324,403,B,0.36
01_2021011409420271,190,312,265,330,A,-0.0
01_2021011610411067,82,96,77,128,A,0.92
01_2021011611172523,372,264,317,277,B,0.88
01_2021011610422212,263,574,249,518,B,0.7
01_2021011610101991,427,248,394,292,B,0.88
01_2021011610411067,241,408,242,433,B,0.76
01_2021011410003567,102,53,45,60,B,0.58
01_2021011410003567,281,324,309,282,A,0.52
01_2021011610094001,260,26,269,43,B,0.88
01_2021011409292208,332,277,284,342,B,0.54
01_2021011410000471,213,95,193,85,A,0.1
01_2021011615261076,258,190,239,146,A,0.88
01_2021011410000471,420,225,403,210,A,0.56
01_2021011410475714,385,81,434,117,B,0.6
01_2021011615273869,431,334,387,316,B,1.0
01_2021011410004136,323,146,261,104,A,0.2
01_2021011410001993,209,57,250,44,A,0.96
01_2021011615273869,387,316,318,303,A,0.68
02_2021011311124940,269,465,278,487,A,0.52
01_2021011409272760,397,439,439,467,A,1.0
01_2021011409292208,296,454,331,416,A,0.48
01_2021011410041024,412,238,370,261,B,0.46
01_2021011410021266,274,120,323,107,B,0.92
01_2021011409414800,366,69,438,42,A,0.48
02_2021011311160485,266,140,286,131,B,0.96
01_2021011410034036,392,164,421,112,B,0.12
01_2021011613182150,310,515,348,568,B,0.56
01_2021011409272760,331,321,304,273,B,0.92
01_2021011410021266,324,202,366,251,B,0.12
01_2021011409420271,176,268,190,312,A,0.1
01_2021011610101991,383,239,394,292,B,0.82
01_2021011409584491,401,234,384,294,A,0.72
01_2021011410174278,454,247,481,282,A,0.78
01_2021011411301621,161,493,204,529,B,0.14
01_2021011411301621,439,124,484,128,B,0.84
02_2021011311153854,335,111,286,120,A,1.0
01_2021011610411067,114,101,82,96,B,0.96
01_2021011409590939,403,20,444,35,B,0.12
01_2021011611164293,394,194,425,201,A,0.36
01_2021011410003050,328,337,351,347,A,0.68
01_2021011613182150,310,515,354,485,B,0.7
01_2021011410483374,461,199,451,228,B,0.88
01_2021011410000622,312,155,370,154,A,0.56
01_2021011410034036,438,288,411,233,A,0.72
01_2021011410001993,457,437,405,465,B,1.0
01_2021011410020313,331,111,368,131,A,0.36
01_2021011410074082,328,41,337,108,B,0.22
01_2021011410483374,421,176,389,166,A,0.56
01_2021011410071465,233,228,257,184,A,0.88
01_2021011410010037,249,308,291,284,A,0.16
01_2021011610420287,431,582,459,549,A,0.96
01_2021011410003050,305,137,337,141,A,0.74
01_2021011611263118,376,178,402,251,B,0.72
01_2021011409281020,257,462,212,457,B,0.28
01_2021011409420271,187,433,231,373,B,0.2
01_2021011409420271,187,433,164,504,A,0.16
01_2021011410000622,272,55,259,12,A,0.56
01_2021011409272139,152,550,109,541,A,0.44
01_2021011610100687,395,87,461,114,B,0.92
01_2021011410010037,243,256,291,284,A,0.52
02_2021011311124940,183,493,159,489,A,0.24
01_2021011610422212,404,263,357,253,A,0.26
01_2021011410000471,371,76,371,58,B,0.32
01_2021011410003050,389,22,407,20,A,0.44
01_2021011410041997,187,162,234,210,A,0.38
01_2021011611164293,425,201,449,209,A,0.6
01_2021011615261076,227,253,279,228,B,0.72
01_2021011615261076,299,276,323,240,B,0.74
01_2021011410074082,408,27,464,71,B,0.44
02_2021011311014124,181,200,223,185,B,0.44
02_2021011310581515,365,436,392,467,B,0.52
02_2021011310521560,327,94,365,117,A,0.22
01_2021011410003567,102,53,134,22,B,0.42
01_2021011410034036,338,192,392,164,B,0.68
01_2021011615020875,352,297,402,274,B,0.88
01_2021011613182150,382,352,435,315,B,0.52
01_2021011610100687,183,84,254,89,B,0.92
02_2021011310582384,329,587,451,581,B,0.64
01_2021011409291599,50,457,26,416,B,0.6
01_2021011409414800,323,78,365,120,B,0.96
01_2021011611172523,438,85,416,142,A,0.88
01_2021011410073599,268,248,291,209,B,0.84
02_2021011311125412,269,399,339,366,A,0.92
01_2021011410474337,237,189,291,211,B,0.88
01_2021011410000471,408,114,401,82,B,0.84
01_2021011410321091,236,392,256,342,A,0.48
01_2021011410001636,320,492,320,449,A,1.0
02_2021011310563707,63,565,16,534,A,0.64
01_2021011410003050,102,174,86,188,A,0.62
01_2021011410000471,346,221,330,194,B,0.56
02_2021011310522895,24,520,73,561,B,0.88
01_2021011615273869,238,438,288,421,B,0.48
01_2021011410000471,349,570,324,579,B,1.0
01_2021011611172523,458,153,423,228,B,0.88
01_2021011410001636,406,21,352,25,B,0.8
01_2021011610103199,427,173,443,195,A,0.92
01_2021011610142961,370,245,421,258,A,0.92
01_2021011409590939,324,292,339,352,B,1.0
02_2021011310581515,221,315,165,315,A,-0.0
01_2021011410001993,319,280,384,305,B,0.68
02_2021011311124340,250,449,248,535,A,0.68
02_2021011311124940,293,472,278,487,A,0.48
02_2021011311124940,90,522,92,556,B,0.06
01_2021011410020313,331,111,326,161,A,0.96
01_2021011410483374,257,120,271,137,B,0.68
01_2021011409272760,356,196,331,241,B,0.78
01_2021011611164293,437,121,460,138,A,0.96
01_2021011410041024,188,188,221,241,A,0.88
02_2021011311125412,299,31,312,104,B,0.68
01_2021011410000471,155,88,165,67,B,0.88
01_2021011610114926,267,409,307,377,A,0.52
02_2021011311124940,162,392,163,414,A,0.72
02_2021011311124940,230,537,231,565,B,0.68
01_2021011410035151,164,551,233,522,A,0.42
02_2021011311160485,215,116,240,100,A,0.92
01_2021011615273869,361,370,431,334,A,0.96
01_2021011410034036,395,36,435,72,B,0.68
01_2021011410000471,443,117,408,114,A,-0.0
02_2021011311124340,93,510,40,554,B,0.38
01_2021011410003050,360,283,359,303,A,0.58
01_2021011410003050,287,134,285,161,A,-0.0
01_2021011410000471,435,67,416,61,B,0.68
01_2021011611002077,247,179,222,135,B,0.96
01_2021011410540669,133,68,122,108,B,0.52
02_2021011311124940,322,64,298,62,A,0.6
01_2021011611172523,423,228,372,264,A,0.88
01_2021011610103199,235,467,217,472,A,0.62
02_2021011310521560,342,558,383,543,A,0.88
01_2021011410074082,268,162,325,173,B,0.62
01_2021011409592479,385,372,458,385,A,1.0
02_2021011311124340,211,478,172,495,A,0.92
02_2021011311160485,240,100,255,77,B,0.88
01_2021011410041024,57,123,33,73,B,0.48
01_2021011410003341,244,201,201,280,B,0.38
01_2021011610095022,269,313,303,240,A,0.88
01_2021011410034036,347,233,302,221,B,0.88
01_2021011410004136,300,80,261,104,B,0.96
01_2021011410003341,315,215,244,201,B,0.48
01_2021011610103199,387,291,397,269,A,0.92
02_2021011311124940,200,481,183,493,A,-0.0
01_2021011610411067,208,196,236,201,B,0.1
01_2021011410000471,427,35,416,61,B,0.4
01_2021011615202377,394,543,351,582,A,1.0
01_2021011611002077,320,100,248,77,A,0.92
01_2021011611021737,313,519,253,567,A,0.68
01_2021011610411067,157,95,138,88,A,0.38
02_2021011310582384,271,574,229,543,B,0.04
01_2021011409281020,334,477,379,500,B,0.38
01_2021011610100687,339,482,315,539,B,0.96
02_2021011311124940,293,472,311,486,B,0.16
01_2021011610134178,464,205,421,148,A,0.6
01_2021011409420271,198,556,156,575,A,0.64
01_2021011409291257,407,479,435,539,A,0.46
01_2021011610420287,360,432,313,408,A,0.52
01_2021011410034036,421,112,382,82,A,0.6
01_2021011409272139,305,481,305,431,A,0.7
01_2021011610094001,279,357,311,356,B,0.96
01_2021011610412083,451,225,452,284,A,0.92
01_2021011610105145,266,160,299,187,A,0.88
01_2021011410174278,419,545,478,535,A,0.96
01_2021011409292208,363,190,426,186,B,0.38
01_2021011409272760,477,266,440,291,A,0.28
02_2021011311124940,262,507,269,539,A,0.52
01_2021011409590939,391,80,338,83,A,0.22
01_2021011610105145,426,74,399,25,A,0.84
01_2021011410001993,483,245,467,149,A,0.8
01_2021011410003050,279,179,303,184,A,0.92
02_2021011310530659,316,216,274,203,A,0.84
01_2021011611164293,374,279,391,301,B,1.0
01_2021011409272139,447,494,408,564,B,0.56
