FileName,Ax,Ay,Bx,By,darker,weight
01_2021011615020875,467,94,466,27,B,0.84
01_2021011410005371,313,105,276,46,B,0.06
01_2021011410000622,167,433,199,491,B,0.38
02_2021011311160485,117,414,143,428,A,0.12
02_2021011311124340,93,510,24,502,A,0.58
01_2021011610113767,164,447,233,410,A,0.88
01_2021011615273869,69,60,17,79,A,-0.0
01_2021011410071465,233,228,284,262,B,0.64
01_2021011611263118,427,46,445,114,B,0.34
02_2021011310581515,246,558,202,552,A,0.4
01_2021011409305840,318,14,326,61,A,0.68
01_2021011409272760,351,386,331,321,A,0.92
01_2021011410034036,392,164,465,135,A,0.78
02_2021011311160485,245,28,272,16,B,0.68
02_2021011311124940,230,97,248,104,B,0.76
01_2021011410001297,354,284,319,344,A,0.2
01_2021011611332907,288,70,330,142,A,0.92
01_2021011409292794,431,489,387,453,B,0.96
01_2021011409285679,285,115,338,70,B,0.78
02_2021011310581515,368,380,429,366,A,0.64
01_2021011409590939,289,248,240,218,B,0.16
02_2021011311124940,88,346,108,336,A,0.6
01_2021011610094001,245,103,271,122,A,0.92
01_2021011610412083,396,321,393,373,A,0.02
01_2021011410001297,264,300,206,356,B,0.78
01_2021011410174278,363,229,299,222,B,0.38
02_2021011310521560,366,195,389,237,B,0.68
01_2021011410041997,281,407,246,353,B,0.64
01_2021011610105145,249,575,277,536,A,0.92
01_2021011611002077,247,179,264,124,B,0.58
01_2021011410003341,315,215,276,255,B,0.68
01_2021011410003050,310,243,320,269,A,0.84
01_2021011409290304,305,162,352,117,B,0.32
01_2021011615202377,238,112,269,152,B,0.74
01_2021011409305840,485,376,431,315,B,0.96
01_2021011410003341,461,95,395,66,A,0.36
02_2021011310522895,351,210,311,248,B,0.96
01_2021011610422212,467,209,438,142,A,0.96
01_2021011615261076,250,351,202,349,B,0.84
01_2021011611164293,374,279,404,286,B,1.0
01_2021011410000471,213,95,214,71,A,0.12
01_2021011409290304,268,138,305,107,B,0.38
01_2021011610101991,323,266,394,292,B,0.78
02_2021011310581515,147,273,165,315,B,0.28
01_2021011409272139,234,552,192,573,A,0.22
01_2021011615261076,202,349,154,284,A,0.58
02_2021011310520898,344,54,424,38,B,0.64
01_2021011610103199,219,495,194,491,B,0.12
01_2021011410000622,308,91,323,42,A,0.16
01_2021011410003050,346,365,365,379,B,0.84
02_2021011311130231,229,331,234,268,B,0.68
01_2021011610100687,345,88,395,87,A,0.88
01_2021011410000471,13,164,35,162,B,0.96
01_2021011615261076,367,163,310,137,A,0.56
01_2021011410483374,408,259,411,293,B,0.88
02_2021011311124940,251,540,231,565,B,0.64
01_2021011410000622,259,12,381,14,B,0.92
01_2021011410540669,253,387,338,406,B,0.74
01_2021011410071465,98,166,66,132,B,0.44
01_2021011410321091,210,448,167,448,A,0.8
01_2021011410000471,311,97,313,73,B,0.92
01_2021011410540669,402,259,364,209,A,0.62
01_2021011410004136,435,198,442,263,A,0.52
01_2021011410074082,320,489,327,438,A,0.72
01_2021011409291599,454,115,431,156,A,0.38
01_2021011410000471,378,378,399,400,B,0.96
01_2021011410000471,248,245,227,234,A,0.6
02_2021011310521560,295,501,336,488,B,0.92
01_2021011610110620,457,114,456,164,A,0.84
02_2021011311130231,93,232,35,216,A,0.5
01_2021011615261076,310,137,258,190,B,0.92
01_2021011410004136,348,201,279,211,A,0.88
01_2021011410000471,333,476,324,444,B,1.0
01_2021011410483374,329,199,326,180,A,0.56
01_2021011615202377,238,112,316,103,B,0.88
01_2021011611164293,417,151,443,168,A,0.96
01_2021011410483374,387,217,403,242,A,0.88
02_2021011311013655,214,227,257,245,B,0.1
01_2021011409584998,477,531,411,560,B,1.0
02_2021011310562154,137,168,134,144,A,0.36
01_2021011410321091,176,213,204,245,B,0.1
01_2021011611263118,348,380,295,377,A,0.92
02_2021011310520898,344,54,407,97,B,0.68
01_2021011409292794,21,385,44,446,B,0.26
01_2021011409272760,477,266,437,243,A,0.7
01_2021011410001297,264,300,241,255,B,0.76
01_2021011410004136,323,146,300,80,A,0.96
01_2021011610100687,297,329,312,386,A,0.56
01_2021011611172523,362,396,303,370,A,0.74
01_2021011409291599,116,283,52,256,B,0.34
01_2021011610103199,388,217,388,238,B,0.52
01_2021011615202377,323,335,344,372,B,0.84
01_2021011410003050,296,109,320,96,A,0.7
02_2021011310522895,167,492,211,458,B,0.92
01_2021011615261076,239,146,195,104,B,0.84
01_2021011610113767,94,106,43,103,A,0.64
01_2021011409272760,330,160,356,196,A,0.88
01_2021011409592479,231,537,293,571,B,0.96
01_2021011409305840,384,81,437,98,B,0.64
01_2021011410003567,349,303,333,243,A,0.92
01_2021011410474337,453,45,415,70,A,0.58
01_2021011615273869,283,41,321,15,B,0.92
02_2021011311124940,114,462,128,479,A,0.64
01_2021011410073599,295,370,323,405,A,0.56
01_2021011409291257,267,38,246,84,B,0.38
01_2021011610411067,24,111,34,126,A,0.32
01_2021011610411067,241,408,259,414,B,0.6
02_2021011310522895,282,451,211,458,B,0.38
02_2021011310594513,143,230,181,200,A,0.7
01_2021011410001636,312,248,322,192,B,0.4
01_2021011610103199,362,304,379,314,B,0.92
01_2021011410003050,68,307,36,292,A,0.52
01_2021011610100687,122,409,124,353,A,0.88
01_2021011410003341,395,66,450,48,B,0.76
01_2021011410001993,124,103,133,33,B,0.92
01_2021011410001297,314,299,319,344,A,-0.0
01_2021011410001993,216,103,250,44,A,0.96
01_2021011410474337,334,18,235,13,A,-0.0
01_2021011610092687,411,206,346,177,B,0.78
01_2021011410005371,313,105,258,113,B,0.06
01_2021011610100687,339,482,372,548,B,0.96
01_2021011410001993,434,398,385,397,B,1.0
02_2021011311125412,381,379,339,366,A,0.78
01_2021011610094001,230,125,233,147,A,0.52
01_2021011409290304,352,117,392,149,B,0.92
02_2021011311125412,421,453,478,437,A,0.96
01_2021011410071465,170,174,121,123,B,0.42
01_2021011410003050,407,69,382,51,B,0.52
01_2021011409292208,244,245,217,212,B,0.28
01_2021011410474337,253,140,308,116,B,0.06
01_2021011410003050,379,264,365,249,A,0.36
01_2021011409590939,464,86,444,35,B,0.84
01_2021011410010037,249,308,255,359,B,0.2
01_2021011409292208,83,41,59,100,A,0.88
01_2021011410000471,374,275,394,272,A,0.88
01_2021011610100687,202,396,267,373,A,0.78
01_2021011409272139,232,494,239,437,A,0.58
01_2021011409272760,304,273,331,241,A,0.96
01_2021011610422212,168,31,192,70,B,0.18
01_2021011610114926,398,42,456,98,B,0.84
01_2021011410003341,18,212,19,260,B,0.36
01_2021011610420287,372,381,360,432,B,0.34
01_2021011409592479,220,80,294,71,A,0.6
01_2021011410035151,333,279,360,326,A,0.62
01_2021011409592479,374,446,427,462,A,1.0
01_2021011409292208,287,271,244,245,B,0.84
01_2021011410003050,398,168,424,167,B,0.36
01_2021011410003050,307,284,325,295,A,0.68
01_2021011610412083,365,136,406,93,B,0.84
01_2021011409584491,384,294,400,337,B,0.96
01_2021011410000471,386,170,402,158,B,0.4
02_2021011311013655,263,474,210,483,B,0.06
01_2021011613182150,214,104,274,40,A,0.88
01_2021011409291599,279,229,212,246,B,0.54
01_2021011409290304,422,110,397,54,A,0.96
01_2021011610134178,310,398,320,334,B,0.74
02_2021011311124340,131,350,115,418,A,0.8
01_2021011610101991,366,330,299,342,A,0.82
01_2021011611002077,289,172,247,179,A,0.92
01_2021011409272139,197,130,153,140,A,0.06
01_2021011409590939,289,248,242,280,A,0.48
01_2021011410073599,435,163,481,215,A,0.88
01_2021011409285679,486,367,486,235,B,0.96
02_2021011311125412,221,298,160,251,A,0.82
01_2021011410321091,431,19,445,72,B,0.38
01_2021011410000622,266,100,308,91,B,0.96
02_2021011311125412,381,379,406,323,B,0.32
01_2021011410003050,296,109,324,115,A,0.6
02_2021011311014124,181,200,173,158,A,0.62
01_2021011410035151,481,177,474,110,B,0.4
02_2021011310522895,319,512,280,542,A,0.48
01_2021011409420271,175,162,187,98,B,0.48
01_2021011410020313,382,48,442,18,A,0.54
01_2021011611332907,234,293,192,300,A,0.88
02_2021011311124940,68,533,53,555,A,0.52
01_2021011610100687,348,434,339,482,A,0.92
01_2021011610100687,252,297,297,329,B,0.96
01_2021011610411067,142,106,157,95,B,0.48
01_2021011410540669,289,486,309,438,B,0.78
01_2021011610113767,147,97,113,59,B,0.38
02_2021011311130231,273,521,234,505,A,0.8
01_2021011611002630,164,48,156,91,B,0.74
01_2021011610103199,407,244,425,237,B,0.92
01_2021011410000471,331,339,329,311,B,0.68
01_2021011611002630,349,235,381,197,B,0.48
01_2021011409272760,331,321,376,249,A,0.72
01_2021011610134178,181,472,228,505,B,0.74
01_2021011611164293,129,292,100,278,B,0.76
01_2021011615273869,239,236,288,272,B,0.44
01_2021011610123221,226,330,271,298,B,0.8
01_2021011410035151,303,324,360,326,A,0.62
01_2021011409292208,155,23,83,41,B,0.48
01_2021011409292208,287,271,320,230,A,0.48
01_2021011410041024,341,46,275,65,A,0.88
01_2021011610411067,232,547,228,576,A,0.84
01_2021011409420271,304,282,257,287,B,0.56
01_2021011410000471,251,146,233,158,B,0.56
01_2021011409413353,453,286,467,245,A,1.0
01_2021011410003567,349,303,309,282,A,0.92
01_2021011615261076,299,276,217,307,B,0.38
02_2021011310594513,262,457,202,440,A,0.88
01_2021011611172523,458,153,392,188,A,0.84
01_2021011410540669,189,217,252,201,B,0.88
01_2021011410540669,440,85,486,80,B,0.44
01_2021011610142416,483,161,458,119,B,0.44
01_2021011410003050,356,185,351,164,B,0.88
01_2021011409272760,330,160,311,109,A,0.38
02_2021011311124940,248,104,250,77,A,0.56
01_2021011610130652,335,432,344,390,A,0.74
01_2021011610094001,388,439,379,467,A,0.92
02_2021011311013655,312,220,257,245,B,0.04
01_2021011615020875,335,195,396,213,A,0.72
01_2021011610094001,404,466,379,467,A,0.72
01_2021011410003341,336,73,395,66,A,0.64
01_2021011610422212,18,197,63,191,A,0.8
01_2021011611164293,460,138,457,157,A,0.52
02_2021011310581515,147,273,71,241,A,-0.0
01_2021011409420271,175,162,247,173,B,0.42
02_2021011311124940,114,462,137,463,A,0.64
01_2021011409272760,477,266,474,202,A,0.38
01_2021011615020875,373,174,396,213,A,0.32
01_2021011410474337,39,123,24,54,B,0.48
01_2021011410483374,277,265,257,276,A,0.56
02_2021011310525812,194,363,141,409,A,0.36
01_2021011409292208,325,86,292,46,B,0.22
02_2021011311124940,286,47,311,46,B,0.56
02_2021011310582384,200,327,190,258,A,0.16
01_2021011615202377,316,103,371,73,A,0.96
01_2021011410003050,87,290,68,307,B,0.2
01_2021011610103199,194,491,178,509,B,0.2
02_2021011310594513,152,399,165,343,A,0.56
01_2021011410021266,286,55,323,107,B,0.92
02_2021011311124940,287,28,311,46,B,0.56
01_2021011410001993,426,233,387,185,A,0.92
02_2021011310531891,243,363,211,390,A,0.14
01_2021011610420287,205,530,221,578,A,0.52
02_2021011311124940,131,411,145,428,A,0.92
01_2021011410000471,227,234,214,213,A,0.24
01_2021011410071465,215,113,214,158,B,0.92
01_2021011409291257,407,479,455,494,A,0.5
01_2021011410004136,292,315,334,302,B,0.84
02_2021011311124940,68,533,92,556,B,0.06
01_2021011410021266,324,157,274,120,A,0.92
02_2021011310562154,205,542,211,510,B,0.96
01_2021011410073599,352,327,386,371,A,0.56
01_2021011610100687,185,31,229,53,B,0.96
02_2021011310521560,265,352,313,352,B,0.68
02_2021011311124940,286,515,269,539,A,0.58
01_2021011410001993,405,465,434,398,A,1.0
01_2021011610100687,402,197,454,226,B,0.52
01_2021011610411067,97,125,82,96,B,0.8
01_2021011611332907,412,307,370,253,A,0.84
01_2021011410020313,351,270,393,273,B,1.0
01_2021011610100687,183,84,212,141,B,0.92
01_2021011409272139,239,437,219,388,A,0.78
01_2021011410483374,342,172,326,180,A,0.88
01_2021011410000471,328,59,342,47,A,0.88
01_2021011615261076,425,56,475,76,B,0.88
01_2021011409420271,198,556,164,504,A,0.26
01_2021011610422212,467,209,424,222,A,0.06
01_2021011410000622,259,12,323,42,B,0.96
01_2021011410034036,445,208,392,164,A,0.12
01_2021011409291599,105,335,83,381,B,0.7
02_2021011310521560,335,435,295,501,A,0.82
01_2021011409292794,33,558,77,554,B,0.28
01_2021011410001636,407,272,343,292,A,0.34
01_2021011610103199,388,217,408,214,B,0.92
01_2021011610105145,207,550,277,536,A,0.6
01_2021011610101991,243,529,290,517,B,0.78
01_2021011409272139,340,375,274,394,A,0.52
01_2021011611172523,369,114,416,142,A,0.78
01_2021011409292208,206,163,172,205,A,0.16
01_2021011409590939,391,80,444,35,B,0.52
01_2021011411301621,274,360,269,289,B,0.52
01_2021011611164293,412,242,430,251,B,1.0
01_2021011610123221,303,349,302,395,A,0.88
01_2021011410003050,231,151,246,160,B,0.2
01_2021011410475714,105,74,56,98,A,0.36
01_2021011409272760,284,191,330,160,B,0.68
01_2021011610110620,382,134,414,189,B,0.96
01_2021011610413161,375,433,372,485,B,0.6
01_2021011409291599,216,438,256,418,A,0.38
01_2021011410001297,395,396,440,377,A,1.0
01_2021011410000471,126,77,124,45,B,0.88
01_2021011410000471,174,85,154,110,A,0.96
01_2021011410001993,345,55,374,85,A,0.96
01_2021011610101991,411,190,427,248,A,0.6
01_2021011610100687,339,482,274,490,B,0.96
01_2021011615273869,301,378,249,368,A,0.74
01_2021011615261076,332,50,276,78,A,0.56
01_2021011610092687,375,494,441,519,A,1.0
01_2021011410041024,256,303,282,357,B,0.26
01_2021011410003050,285,161,305,137,A,0.32
01_2021011610411067,24,111,13,139,A,0.06
01_2021011410003050,438,135,412,124,A,0.04
02_2021011310594513,202,440,139,444,B,0.74
01_2021011410000471,386,170,384,149,B,0.4
01_2021011409305840,197,504,216,460,B,0.64
01_2021011410000471,378,378,401,378,B,0.52
01_2021011611263118,402,138,425,198,B,0.64
01_2021011409420271,175,162,212,198,B,0.44
01_2021011410000471,397,34,371,58,B,0.84
01_2021011409272760,283,340,309,395,B,0.88
01_2021011410321091,256,342,287,398,B,0.4
01_2021011611002630,438,112,368,83,B,0.42
01_2021011615020875,352,297,306,284,B,0.84
01_2021011610113767,55,146,109,146,B,0.48
01_2021011610101991,139,304,187,308,B,0.52
01_2021011410001636,431,232,485,221,A,0.68
01_2021011410073599,278,93,302,35,B,0.64
01_2021011409590939,465,231,446,152,A,0.96
01_2021011410001297,377,204,400,279,A,0.92
01_2021011610134178,310,398,269,371,A,0.48
01_2021011410321091,264,245,226,188,A,0.46
02_2021011310582384,285,532,345,546,B,0.16
01_2021011615202377,312,412,297,368,A,0.58
02_2021011310582384,329,587,271,574,B,0.6
01_2021011610422212,311,200,366,208,A,0.56
01_2021011409414800,387,388,432,412,A,1.0
01_2021011610142416,474,205,457,253,B,0.58
01_2021011610422212,124,59,95,92,A,0.54
02_2021011311124940,210,520,190,533,A,0.92
01_2021011410474337,415,225,455,252,A,0.48
01_2021011610412083,185,521,153,566,A,0.74
01_2021011610420287,126,457,209,460,B,0.6
01_2021011410540669,79,90,122,108,B,0.58
01_2021011410000471,422,99,419,80,B,0.52
02_2021011311124940,285,549,306,560,B,0.6
01_2021011410001297,354,284,400,279,A,0.76
01_2021011610142961,373,545,318,521,A,0.92
01_2021011410003050,267,151,285,161,B,0.36
01_2021011409590939,264,324,289,248,A,0.12
01_2021011409285679,154,203,115,273,A,0.06
01_2021011410000471,397,34,409,16,A,0.16
01_2021011610123221,463,150,436,183,B,0.68
01_2021011410003341,245,95,184,120,A,0.32
01_2021011610103199,425,237,408,214,A,0.92
02_2021011311014124,181,266,181,200,A,0.06
01_2021011410003050,345,315,312,312,A,0.48
02_2021011310562154,259,453,284,462,B,0.56
01_2021011409425225,369,70,444,65,B,1.0
01_2021011410483374,454,38,476,49,B,0.4
02_2021011310562154,185,349,185,380,A,0.28
01_2021011410001636,267,13,209,49,A,0.2
01_2021011410003341,12,448,21,364,A,0.96
02_2021011310582384,160,204,101,191,B,0.68
01_2021011610424958,377,30,332,13,A,0.78
01_2021011615202377,393,193,454,198,A,0.1
01_2021011409584491,387,84,439,82,A,0.42
01_2021011410540669,393,39,452,39,A,0.64
01_2021011615273869,281,337,249,368,A,0.32
01_2021011409413353,120,139,111,94,A,0.68
01_2021011410001636,456,25,406,21,A,0.64
01_2021011610134178,422,275,348,290,B,0.1
01_2021011610103199,381,260,397,269,A,0.88
01_2021011410321091,176,213,226,188,B,0.1
02_2021011310521560,365,117,366,195,B,0.64
01_2021011410035151,233,522,253,468,A,0.46
02_2021011310562154,272,411,251,407,A,0.74
01_2021011410000471,368,196,349,194,B,0.56
01_2021011410003050,356,185,335,194,A,0.16
02_2021011311124340,421,483,377,526,A,0.06
02_2021011310583163,251,431,237,505,A,0.42
01_2021011610094001,353,444,368,433,A,0.48
02_2021011310522429,259,102,289,65,A,0.2
01_2021011410001297,306,75,373,66,A,0.88
01_2021011410000471,454,148,463,177,A,0.16
01_2021011610130652,397,215,409,282,A,0.38
01_2021011615261076,258,400,196,436,A,0.06
01_2021011409425225,181,62,127,86,B,0.42
02_2021011310583163,270,581,340,553,B,0.16
01_2021011410004136,399,79,356,25,A,1.0
01_2021011410041997,159,213,187,162,A,-0.0
02_2021011311160485,244,50,236,72,B,0.52
01_2021011410041024,221,241,264,258,B,0.32
02_2021011311130231,76,338,158,375,A,0.04
01_2021011610094001,257,469,238,455,A,0.96
01_2021011410000471,163,222,151,194,B,0.48
01_2021011610095022,232,396,219,445,A,0.38
01_2021011615202377,371,73,308,49,B,0.84
01_2021011610123221,372,71,435,18,A,0.52
01_2021011610094001,197,136,210,122,B,0.1
02_2021011310562154,269,515,299,503,B,0.56
01_2021011610411067,47,276,26,274,B,0.7
02_2021011310582384,133,328,157,384,A,0.34
02_2021011311130231,234,268,192,254,A,0.06
01_2021011409420271,190,312,231,373,A,-0.0
02_2021011311124940,163,516,166,540,A,0.46
02_2021011310563707,34,307,18,350,B,0.6
02_2021011310520898,278,384,190,386,A,0.42
02_2021011310520898,382,556,453,566,B,0.06
01_2021011411301621,269,289,341,311,B,0.2
01_2021011409413353,146,179,114,218,A,0.5
01_2021011409413353,197,527,192,584,A,0.24
01_2021011410003567,43,291,89,294,B,0.62
01_2021011611263118,330,333,377,288,B,0.38
02_2021011311130231,264,306,255,370,B,0.06
01_2021011409290304,140,265,180,232,A,0.04
02_2021011310581515,233,66,227,12,A,0.28
01_2021011410000471,127,198,151,194,B,0.52
01_2021011409414800,217,126,179,194,A,0.08
01_2021011409413353,263,540,197,527,A,0.16
01_2021011410321091,236,392,287,398,B,0.28
02_2021011311014124,257,358,309,353,B,0.48
01_2021011409292794,396,277,443,296,A,0.16
01_2021011409425748,425,420,369,445,B,1.0
01_2021011410003050,325,295,345,315,B,0.52
01_2021011411301621,277,406,225,388,A,0.2
01_2021011410000471,315,28,295,29,A,0.96
01_2021011410041024,315,292,370,261,B,0.3
01_2021011409290304,221,482,193,423,A,0.06
01_2021011610424958,312,315,371,348,A,0.32
01_2021011610132252,191,574,228,553,B,0.48
02_2021011311160485,417,233,442,230,A,0.56
01_2021011410001993,261,474,260,430,A,0.6
01_2021011410010037,249,308,243,256,B,0.32
01_2021011610413161,226,518,173,541,A,0.06
02_2021011311124940,50,516,14,518,A,0.68
01_2021011409273251,124,476,145,434,B,0.5
02_2021011310581515,307,206,229,195,B,0.38
01_2021011611164293,460,138,476,125,A,0.2
02_2021011310583163,280,335,212,377,A,0.56
01_2021011610422212,411,405,348,377,A,0.74
01_2021011410000471,328,59,315,28,B,0.18
01_2021011610095022,288,438,345,422,B,0.7
01_2021011410021266,432,177,475,171,A,0.54
01_2021011410474337,354,314,355,381,B,0.68
01_2021011409420271,169,357,190,312,B,0.22
02_2021011311130231,369,407,316,382,A,0.2
01_2021011410000622,312,155,266,100,A,0.76
01_2021011610114926,267,409,231,475,A,0.02
01_2021011410000471,186,442,213,426,B,0.3
01_2021011611263118,381,72,427,46,A,0.46
02_2021011311124340,269,21,294,62,B,0.72
01_2021011610422212,37,101,30,156,A,0.64
01_2021011409272139,305,431,239,437,A,0.48
01_2021011409292794,335,445,259,464,A,0.58
01_2021011409592479,286,116,248,163,A,0.28
02_2021011310530659,315,287,271,251,A,0.48
01_2021011410483374,389,297,366,311,A,0.72
01_2021011410000471,20,47,46,34,B,0.96
01_2021011409413353,120,139,57,91,A,0.68
01_2021011410003050,306,364,310,331,A,0.68
02_2021011310582384,63,352,20,353,B,0.12
01_2021011409272760,311,109,312,63,A,0.72
01_2021011410021266,346,339,327,269,A,0.06
01_2021011410001636,167,141,207,158,B,0.34
02_2021011311124340,256,387,250,449,B,0.04
01_2021011611002077,190,349,237,327,B,0.16
01_2021011409291599,256,418,285,465,B,0.84
01_2021011409290304,97,205,140,265,B,0.16
01_2021011409425225,210,18,263,58,B,0.52
01_2021011410000471,126,77,146,69,B,0.2
02_2021011310594513,165,343,132,306,A,0.1
02_2021011311124940,199,456,177,465,B,0.52
02_2021011311124940,392,549,414,545,B,0.78
01_2021011615273869,244,291,288,272,B,0.12
01_2021011610142416,160,505,150,578,A,0.48
01_2021011409590939,391,80,367,43,B,0.04
01_2021011410321091,256,342,300,287,A,-0.0
01_2021011410000471,224,114,248,100,B,0.42
01_2021011410020313,89,69,112,26,A,0.72
01_2021011410041024,238,464,303,456,B,0.1
01_2021011615261076,258,400,202,349,A,0.12
01_2021011610101991,309,193,346,218,B,0.42
02_2021011311124940,185,303,190,322,A,0.64
01_2021011611164293,245,27,269,25,B,0.18
02_2021011311124340,52,363,115,418,A,0.32
01_2021011409292794,459,251,419,227,B,0.48
01_2021011611164293,438,142,457,157,A,0.56
01_2021011410001993,72,166,124,103,A,0.88
01_2021011611002077,320,100,264,124,A,0.72
01_2021011611164293,460,138,486,155,A,0.52
01_2021011410003567,333,371,281,324,A,0.62
01_2021011410483374,46,56,39,75,A,0.2
01_2021011610134178,422,275,415,209,B,0.42
02_2021011311124940,113,530,113,563,A,0.16
01_2021011409285679,115,324,163,281,B,0.06
01_2021011410000471,340,247,326,219,A,-0.0
02_2021011311160485,266,140,297,146,B,0.96
02_2021011310522895,248,78,237,17,A,0.0
01_2021011409425748,249,311,191,262,A,0.38
01_2021011409584998,223,435,160,462,B,0.38
02_2021011310521560,333,156,365,117,A,0.64
01_2021011409420271,231,373,309,395,B,0.6
01_2021011610424958,312,315,324,375,A,0.32
01_2021011610100687,297,329,267,373,A,0.16
01_2021011610411067,141,170,141,194,A,0.44
01_2021011611002077,264,124,222,135,B,0.1
01_2021011409285679,154,203,163,281,B,0.38
01_2021011410540669,237,90,286,30,B,0.74
01_2021011409272760,369,19,290,17,A,0.84
01_2021011410474337,319,464,275,428,A,0.54
01_2021011410321091,479,106,445,72,B,0.02
01_2021011615273869,462,235,479,196,A,0.6
