FileName,Ax,Ay,Bx,By,darker,weight
02_2021011310520898,239,127,304,125,B,0.26
01_2021011610130652,418,176,465,209,A,0.16
01_2021011410474337,207,60,126,65,A,0.16
02_2021011311124940,248,489,278,487,B,0.56
01_2021011615261076,350,320,366,245,A,0.46
02_2021011311125412,221,298,232,342,B,0.84
01_2021011610412083,396,321,352,325,B,0.16
01_2021011409584998,286,445,223,435,A,0.78
01_2021011410483374,458,69,445,55,A,0.5
01_2021011610123221,256,447,258,512,B,0.2
01_2021011410000622,199,491,256,527,B,0.58
02_2021011311130231,234,268,190,301,A,0.16
01_2021011410000471,248,125,224,114,A,0.54
02_2021011310582384,313,458,369,474,B,0.2
01_2021011610415132,201,571,210,527,B,0.22
01_2021011410540669,399,103,440,85,A,0.32
01_2021011410074082,293,111,328,41,A,0.72
01_2021011610114926,231,475,173,472,B,0.04
01_2021011610105145,259,492,233,443,A,0.16
01_2021011410000471,435,67,449,48,A,0.2
01_2021011610110620,409,310,418,267,A,0.84
01_2021011410021266,289,229,327,269,B,0.32
01_2021011410474337,453,45,387,15,A,0.04
01_2021011610101991,309,193,323,266,B,0.42
02_2021011310521560,328,306,313,352,A,0.84
01_2021011615261076,366,245,439,276,B,0.24
01_2021011410540669,349,459,391,477,B,0.74
01_2021011611332907,330,142,291,158,B,0.88
02_2021011310583163,299,520,235,556,A,0.42
01_2021011410001297,423,147,422,81,A,0.52
01_2021011410004136,277,267,236,233,A,0.36
01_2021011410004136,278,359,339,344,B,0.84
01_2021011610411067,220,215,200,216,A,0.28
01_2021011610134178,360,385,320,334,A,0.48
01_2021011410004136,323,146,246,167,B,0.12
01_2021011409590939,274,161,261,113,A,0.58
01_2021011615261076,422,177,422,222,B,0.32
02_2021011311124940,174,333,203,341,A,0.6
02_2021011311125412,155,494,90,513,B,0.42
01_2021011411301621,269,289,323,352,B,0.2
01_2021011411301621,277,406,274,360,A,0.36
01_2021011409590939,240,218,274,161,A,-0.0
02_2021011310521560,363,333,313,352,A,0.88
01_2021011410483374,430,79,458,69,B,0.5
01_2021011610413161,321,432,322,494,B,0.52
01_2021011409584998,396,122,449,111,A,0.96
01_2021011610412083,399,219,422,155,A,0.16
01_2021011410540669,237,90,310,82,B,0.78
02_2021011311125412,273,331,221,298,A,0.74
01_2021011611164293,32,92,19,122,B,0.56
01_2021011409413353,197,527,179,478,A,0.3
01_2021011410003567,130,86,102,53,A,0.24
01_2021011610123221,314,303,359,360,A,0.22
01_2021011410000471,434,171,463,177,A,-0.0
01_2021011615261076,422,177,473,227,B,0.22
01_2021011410041997,188,90,252,113,A,0.26
01_2021011410540669,99,172,65,136,B,0.02
01_2021011610422212,304,526,263,574,A,0.6
01_2021011409592479,450,282,428,322,A,0.32
01_2021011610095022,327,492,288,438,A,0.84
02_2021011310581515,307,206,260,235,B,0.64
01_2021011409272139,298,187,333,229,A,0.48
01_2021011410000471,52,13,28,30,A,0.76
01_2021011610422212,357,253,311,200,B,0.16
01_2021011409425225,444,65,472,97,B,0.92
02_2021011310583163,251,431,293,391,B,0.2
01_2021011409590939,364,154,391,80,A,0.42
02_2021011311013655,190,45,231,29,B,0.92
01_2021011409592479,382,282,428,322,A,0.52
01_2021011610412083,384,266,356,232,A,0.2
01_2021011410071465,189,25,115,22,A,0.32
01_2021011611332907,434,246,412,307,A,0.54
01_2021011410474337,295,389,275,428,A,0.22
01_2021011610411067,74,192,85,210,A,0.92
01_2021011611172523,372,264,345,334,B,0.74
01_2021011610142416,311,420,257,422,A,0.16
02_2021011311125412,256,265,297,278,B,0.38
01_2021011610422212,403,30,452,48,B,0.3
02_2021011310563707,111,310,139,343,A,0.06
02_2021011310583163,254,169,297,120,A,0.84
01_2021011410005371,352,273,276,245,A,0.34
01_2021011610411067,462,134,469,152,B,0.1
01_2021011410005371,344,209,288,180,A,0.1
01_2021011409592479,428,322,385,372,B,0.2
01_2021011410000471,192,486,205,501,B,0.12
01_2021011410074082,377,120,416,88,A,0.04
01_2021011409291257,423,400,401,437,B,0.46
01_2021011409425225,374,203,343,166,A,0.72
01_2021011615202377,282,276,278,328,B,0.46
01_2021011410003341,293,94,286,21,A,0.16
01_2021011410010037,234,421,290,402,B,0.88
02_2021011310522895,237,17,206,54,B,0.1
01_2021011610092687,256,433,312,448,B,0.42
01_2021011409272139,244,307,218,257,A,-0.0
01_2021011410001297,363,162,356,107,A,0.84
01_2021011410010037,290,402,255,359,A,0.68
02_2021011311125412,339,366,316,324,A,0.28
01_2021011410003050,327,250,348,229,B,0.32
01_2021011410000471,417,141,408,114,A,0.16
02_2021011311124940,185,303,192,285,B,0.16
01_2021011410074082,337,108,377,120,B,0.06
01_2021011410003050,242,27,243,50,B,0.26
01_2021011615261076,297,323,350,320,B,0.36
01_2021011615273869,281,337,288,272,A,0.32
02_2021011310583163,336,448,251,431,A,0.0
01_2021011410483374,476,49,445,55,A,0.5
01_2021011611164293,248,272,251,296,A,0.78
01_2021011611164293,32,92,38,127,B,0.56
02_2021011311125412,256,265,221,298,A,0.68
01_2021011409592479,381,324,428,322,A,0.1
01_2021011409290304,140,265,152,180,A,0.42
01_2021011409420271,231,373,293,434,B,0.44
01_2021011410001297,306,75,340,26,A,0.22
02_2021011310583163,299,520,237,505,A,0.52
02_2021011311014124,205,489,249,464,B,0.12
01_2021011610123221,463,150,414,139,B,0.88
02_2021011311125412,148,537,90,513,B,0.74
01_2021011410001297,264,300,291,263,B,0.2
01_2021011615202377,378,273,435,295,B,0.72
01_2021011409272760,312,63,290,17,A,0.88
01_2021011610411067,200,216,209,232,B,0.68
02_2021011310520898,356,368,312,358,A,0.54
01_2021011410010037,338,300,291,284,A,0.2
01_2021011611332907,291,158,318,218,A,0.48
01_2021011410001993,50,49,26,86,B,0.48
01_2021011409413353,226,492,197,527,A,0.28
01_2021011409291599,366,73,361,31,A,0.52
01_2021011409590939,324,128,261,113,A,-0.0
01_2021011610413161,408,281,415,231,B,0.12
01_2021011410003050,345,315,359,303,A,0.46
02_2021011311124340,377,526,456,550,B,0.06
01_2021011410474337,211,140,243,98,B,0.16
01_2021011409414800,194,438,227,485,B,0.06
01_2021011409420271,333,231,357,278,B,0.76
01_2021011615202377,378,273,369,333,B,0.48
01_2021011411301621,387,296,337,266,A,0.72
01_2021011410003050,259,175,267,151,A,0.32
01_2021011411301621,274,360,323,352,B,0.12
02_2021011310563707,184,291,192,359,A,0.16
01_2021011410041997,90,153,77,96,A,0.12
01_2021011611002630,400,56,368,83,A,0.12
01_2021011610422212,411,405,410,324,A,0.58
01_2021011410003567,333,243,295,192,A,0.16
01_2021011409292794,305,490,259,464,A,0.58
02_2021011311124940,181,390,191,406,A,0.52
01_2021011410000471,294,91,276,67,A,0.24
01_2021011610094001,286,94,253,87,A,0.88
01_2021011615020875,241,375,284,345,A,0.04
01_2021011410483374,421,176,406,187,B,0.04
01_2021011410003341,235,143,184,120,A,0.32
01_2021011410001297,209,141,167,109,B,0.22
01_2021011410001993,84,77,26,86,B,0.92
01_2021011409420271,328,117,400,106,B,0.96
01_2021011615261076,221,528,206,481,A,0.38
01_2021011610123221,318,88,242,106,A,0.58
02_2021011310562154,259,453,280,441,B,0.56
01_2021011610412083,352,534,308,545,A,0.2
01_2021011610130652,397,215,465,209,A,0.48
01_2021011615273869,281,337,244,291,A,0.12
01_2021011410001993,260,430,305,474,B,0.52
01_2021011409413353,208,187,146,179,A,0.54
02_2021011310581515,365,52,327,83,B,0.68
01_2021011615261076,227,253,154,284,B,0.52
01_2021011610422212,363,314,357,253,A,0.26
02_2021011310531891,250,533,302,514,B,0.06
01_2021011410073599,250,165,278,93,A,0.06
01_2021011610130652,204,587,246,536,B,0.04
01_2021011409425225,325,76,369,70,A,1.0
01_2021011610105145,251,64,307,61,A,0.92
01_2021011409272139,274,394,219,388,A,0.78
01_2021011410000471,29,68,20,47,A,0.6
01_2021011410000471,44,55,20,47,A,0.72
01_2021011611332907,291,158,357,176,A,0.92
02_2021011310581515,227,12,188,67,A,0.04
01_2021011409272760,163,582,228,586,B,0.14
01_2021011410001636,436,130,403,87,A,0.16
01_2021011610103199,248,510,219,495,A,0.48
01_2021011410001297,356,107,314,123,B,0.16
01_2021011410000471,262,48,276,29,A,0.4
01_2021011610103199,229,48,219,24,A,0.38
01_2021011409291257,435,539,404,573,A,-0.0
01_2021011610411067,232,547,257,533,B,0.16
01_2021011610101991,373,121,437,93,B,0.2
01_2021011610105145,384,90,399,25,A,0.78
01_2021011610095022,260,504,219,445,A,0.44
02_2021011311124940,183,493,215,493,A,0.52
01_2021011610101991,271,234,323,266,B,0.1
01_2021011410073599,278,93,259,46,B,0.54
01_2021011610411067,74,192,60,210,A,0.96
01_2021011610145228,343,43,270,43,B,0.32
01_2021011410000622,323,42,400,55,B,0.22
01_2021011409425748,345,396,425,420,A,0.6
02_2021011311124940,311,46,309,18,A,0.36
01_2021011409285679,348,263,299,254,A,0.64
01_2021011611263118,330,333,381,332,B,0.48
02_2021011311124940,392,549,411,564,B,0.56
02_2021011311124940,202,420,183,423,B,0.56
01_2021011410003341,257,293,299,344,B,0.64
02_2021011311124940,174,333,190,322,A,0.2
01_2021011410474337,457,87,415,70,A,0.3
01_2021011615202377,265,52,308,49,B,0.88
02_2021011310582384,176,124,240,88,B,0.68
01_2021011610411067,93,186,85,210,A,0.92
02_2021011311014124,273,422,309,353,B,0.1
01_2021011410021266,432,177,468,219,A,0.54
01_2021011410020313,112,26,148,51,B,0.56
01_2021011409592479,231,211,248,163,A,0.78
02_2021011311163146,353,584,230,580,A,0.1
01_2021011410003050,285,240,300,218,A,0.44
01_2021011410003341,244,201,276,255,A,0.48
01_2021011409592479,200,32,141,46,B,0.56
01_2021011409285679,201,135,241,114,A,0.78
01_2021011409420271,315,327,357,278,B,0.86
01_2021011409592479,200,32,245,37,B,0.52
02_2021011310563707,40,487,81,435,A,0.48
02_2021011310562154,165,391,132,402,A,0.16
01_2021011610412083,352,534,284,508,A,0.16
01_2021011610422212,440,289,424,222,A,0.16
01_2021011610094001,211,55,217,31,A,0.28
02_2021011311124940,131,411,117,428,B,0.16
01_2021011409584998,223,435,262,481,B,0.8
02_2021011310583163,293,391,212,377,A,0.56
01_2021011409584491,466,140,439,82,A,0.42
02_2021011311125412,285,175,312,104,B,0.68
01_2021011610424958,408,405,415,346,A,0.74
01_2021011410000471,132,95,146,69,B,0.2
01_2021011410034036,392,164,411,233,A,0.48
01_2021011410001636,241,86,209,49,A,0.2
01_2021011410001636,263,255,312,248,A,0.52
01_2021011409292794,290,21,353,35,B,0.78
02_2021011310582384,329,587,403,580,B,0.64
01_2021011610411067,274,544,259,564,A,0.52
02_2021011311124340,269,21,244,58,B,0.72
01_2021011610145228,269,228,309,270,B,0.24
01_2021011411301621,341,311,337,266,A,0.88
01_2021011610103199,250,35,219,24,A,0.54
01_2021011410000471,310,344,294,357,B,0.96
02_2021011311124940,309,18,337,37,B,0.4
01_2021011611002630,392,134,368,83,A,0.12
01_2021011409425225,297,14,392,22,A,0.8
01_2021011409272139,351,452,305,431,A,0.48
01_2021011610422212,30,60,37,101,B,0.16
01_2021011410073599,207,54,259,46,B,0.2
01_2021011611164293,248,272,228,295,A,0.88
01_2021011410001636,267,448,262,498,A,0.16
01_2021011610113767,441,161,472,196,B,0.48
01_2021011410474337,355,381,295,389,A,0.46
01_2021011410000471,174,85,175,114,A,0.84
01_2021011410003050,405,208,382,202,B,0.16
01_2021011409592479,206,159,248,163,A,0.16
02_2021011310531891,262,486,250,533,A,-0.0
02_2021011311160485,244,50,225,55,B,0.36
01_2021011410000471,486,170,469,158,A,-0.0
01_2021011410000471,349,99,371,76,A,0.12
01_2021011410004136,245,297,236,233,A,0.04
01_2021011610094001,240,32,217,31,A,0.06
01_2021011611332907,256,418,208,463,B,0.04
01_2021011410003567,374,107,425,89,A,0.42
01_2021011610422212,304,526,244,476,A,0.74
01_2021011615020875,206,315,284,345,A,0.1
02_2021011311130231,346,348,316,382,A,0.36
01_2021011610094001,228,49,217,31,A,0.28
01_2021011410483374,404,69,384,47,A,0.84
01_2021011410000471,260,19,245,41,B,0.22
02_2021011311130231,76,338,34,328,A,-0.0
01_2021011410001297,356,107,306,75,B,0.92
01_2021011610103199,219,24,253,17,B,0.1
01_2021011411301621,370,201,330,218,B,0.2
01_2021011615202377,282,276,323,335,B,0.42
02_2021011311130231,284,413,255,370,A,0.04
02_2021011311124940,210,267,221,293,A,0.42
01_2021011610094001,296,326,314,337,B,0.2
01_2021011610411067,24,111,42,105,B,0.32
01_2021011411301621,337,266,330,218,B,0.36
01_2021011410321091,264,245,204,245,A,0.04
01_2021011410001297,356,107,423,147,B,0.8
01_2021011409292208,113,73,83,41,B,0.44
01_2021011409584998,459,184,449,111,A,0.96
02_2021011310522429,149,568,193,512,A,0.12
01_2021011610113767,275,415,346,412,B,0.68
01_2021011409305840,354,156,276,161,B,0.8
01_2021011611002077,289,172,264,124,A,0.58
01_2021011610422212,413,88,403,30,A,0.16
01_2021011409420271,176,268,220,268,A,0.1
02_2021011311124940,200,481,177,465,B,0.24
01_2021011410035151,186,515,233,522,A,0.36
02_2021011310563707,81,435,125,495,B,0.7
02_2021011311124340,310,527,377,526,B,0.44
01_2021011615261076,299,276,366,245,B,0.64
02_2021011311124940,206,383,181,390,B,0.24
01_2021011410000471,260,19,276,29,A,0.76
02_2021011311130231,332,524,273,521,A,0.92
01_2021011611332907,268,20,207,36,B,0.08
02_2021011310581515,229,195,168,223,A,0.16
01_2021011410073599,329,83,351,126,B,0.26
01_2021011610123221,242,106,192,97,A,0.04
01_2021011610094001,252,158,272,169,A,0.96
02_2021011310520898,304,125,244,72,A,0.74
01_2021011610123221,445,231,382,198,B,0.68
01_2021011409425225,22,94,41,139,B,0.42
01_2021011615261076,297,323,300,387,B,0.14
01_2021011610114926,477,215,429,191,B,0.88
01_2021011409292794,459,251,396,277,B,0.16
02_2021011311152788,376,246,362,190,A,0.92
01_2021011409291599,121,224,116,283,B,0.34
02_2021011310581515,71,241,96,280,A,0.28
01_2021011410483374,442,97,471,92,A,0.02
01_2021011610094001,238,68,253,87,A,-0.0
01_2021011410483374,394,380,391,352,A,0.22
01_2021011610130652,344,390,395,418,B,0.22
02_2021011311160485,266,140,280,169,B,0.96
01_2021011410073599,240,209,268,248,A,0.84
02_2021011310594513,143,230,132,306,A,0.06
01_2021011409291257,380,364,423,400,A,0.46
01_2021011411301621,330,218,397,238,B,0.3
01_2021011610094001,343,415,368,433,A,0.48
01_2021011410001993,319,280,340,239,A,0.44
01_2021011410001297,373,66,340,26,B,0.84
02_2021011310522895,279,15,237,17,A,0.0
01_2021011410003050,300,218,328,216,B,0.12
01_2021011410001297,255,450,305,452,B,0.76
01_2021011410071465,189,25,132,60,A,0.54
01_2021011409590939,274,369,241,433,B,0.96
01_2021011410483374,401,36,384,47,A,0.68
02_2021011311160485,118,436,138,458,B,0.52
01_2021011410483374,366,311,384,317,B,0.88
01_2021011410073599,223,430,269,496,A,0.16
01_2021011610094001,311,356,296,326,A,0.2
01_2021011410010037,258,116,206,99,A,0.18
01_2021011410073599,223,430,287,440,A,0.56
01_2021011610411067,208,196,179,207,A,0.72
02_2021011311124940,221,293,192,285,B,0.62
01_2021011410041024,249,394,303,456,B,0.36
01_2021011410321091,208,518,267,491,B,0.12
01_2021011411301621,337,266,397,238,B,0.68
02_2021011311130231,232,225,254,186,B,0.22
02_2021011310594513,166,274,143,230,B,0.28
01_2021011409420271,265,330,315,327,A,0.36
01_2021011409291257,401,437,480,460,A,0.46
01_2021011615202377,378,273,337,288,B,0.22
01_2021011410073599,250,165,304,133,A,0.84
01_2021011610123221,256,447,303,457,B,0.88
01_2021011613182150,382,352,431,381,A,0.96
01_2021011410074082,280,221,325,173,A,0.84
01_2021011410001297,209,141,270,101,B,0.24
01_2021011410000471,294,91,313,73,A,0.24
01_2021011610424958,350,187,429,164,A,0.48
01_2021011409592479,88,34,42,57,A,0.32
01_2021011410003567,281,324,349,303,B,0.62
01_2021011410041024,271,108,222,84,A,0.06
02_2021011310581515,261,439,188,479,A,0.16
01_2021011610100687,349,284,330,230,A,0.16
01_2021011410483374,476,49,475,17,A,0.5
01_2021011410000471,408,114,383,92,B,0.32
01_2021011610110620,296,528,221,571,A,0.54
02_2021011311013655,262,327,194,339,A,0.42
01_2021011610412083,384,266,352,325,B,0.16
01_2021011410000622,374,93,323,42,A,0.22
01_2021011410000471,295,29,287,46,B,0.96
01_2021011410321091,444,163,479,106,A,0.68
02_2021011310582384,313,458,285,532,B,0.16
01_2021011410000622,18,393,22,335,B,0.72
02_2021011310583163,70,450,64,366,B,0.62
01_2021011409291257,401,437,465,402,A,0.46
01_2021011409592479,380,23,419,39,B,0.84
01_2021011410001636,343,292,312,248,A,0.52
01_2021011410001993,279,84,252,124,A,0.64
01_2021011410000471,231,138,248,125,B,0.06
02_2021011310583163,254,169,186,207,A,0.1
01_2021011410001297,184,265,241,255,B,0.2
01_2021011411301621,240,454,225,388,A,0.2
01_2021011610145228,337,157,362,235,B,0.48
01_2021011610411067,44,196,60,210,A,0.56
01_2021011410540669,99,172,122,108,B,0.16
02_2021011310582384,285,532,229,543,A,0.12
02_2021011310520898,382,556,433,508,B,0.38
01_2021011409290304,152,180,189,159,B,0.06
01_2021011610412083,406,491,352,534,B,0.2
01_2021011610123221,445,231,436,183,B,0.36
01_2021011610095022,116,391,123,340,A,0.46
01_2021011410174278,432,50,462,106,B,0.4
01_2021011409584998,483,68,466,26,A,0.04
01_2021011410000471,154,110,155,88,B,0.38
01_2021011610101991,309,193,358,171,B,0.74
01_2021011610110620,259,504,221,571,A,0.54
02_2021011310562154,284,462,264,481,A,0.56
02_2021011310582384,285,532,329,587,A,0.54
01_2021011410005371,317,58,368,109,B,0.1
01_2021011611332907,256,418,263,498,B,0.06
01_2021011610094001,253,87,276,72,B,0.74
02_2021011311124940,210,520,208,556,A,0.62
01_2021011610100687,330,230,317,169,B,0.26
02_2021011310562154,253,429,280,441,B,0.56
01_2021011410005371,313,105,368,109,B,0.42
01_2021011409291599,216,438,285,465,B,0.28
01_2021011409425748,440,472,369,445,B,1.0
01_2021011610130652,204,587,282,586,B,0.16
01_2021011409285679,173,25,128,21,B,0.28
01_2021011409305840,256,479,197,504,A,0.84
01_2021011409584491,330,266,384,294,A,0.48
01_2021011409292794,270,354,315,384,A,0.42
01_2021011409420271,187,433,205,496,A,0.1
01_2021011409305840,268,529,197,504,A,0.7
02_2021011310520898,312,358,349,321,B,0.64
01_2021011410483374,363,353,391,352,A,0.38
01_2021011410041997,70,23,121,14,B,0.1
01_2021011410001636,485,221,454,169,B,0.32
01_2021011410000622,272,55,323,42,B,0.96
01_2021011409590939,226,509,168,510,A,0.52
01_2021011615020875,284,345,306,284,A,0.16
01_2021011410001297,377,204,426,206,B,0.12
01_2021011409291257,322,72,267,38,A,0.22
01_2021011610103199,381,260,407,244,A,0.88
01_2021011410003050,324,44,347,26,A,0.56
01_2021011611332907,434,246,486,248,A,0.58
01_2021011410000471,214,71,193,85,A,0.26
01_2021011615202377,255,371,312,412,B,0.16
01_2021011410035151,316,488,253,468,A,0.68
01_2021011611332907,395,434,385,383,A,0.88
01_2021011410003050,360,283,379,264,A,0.12
01_2021011615202377,320,245,343,205,A,0.16
01_2021011610114926,332,415,267,409,A,-0.0
01_2021011411301621,391,156,441,168,A,0.2
01_2021011410021266,475,171,424,124,A,0.06
01_2021011409590939,242,280,240,218,A,0.12
02_2021011311124940,137,523,166,540,A,0.36
01_2021011410003567,88,342,43,291,A,0.58
01_2021011610094001,211,55,185,39,A,0.42
01_2021011610123221,180,57,192,97,B,0.04
01_2021011410483374,408,361,391,352,A,0.22
01_2021011611332907,263,498,208,463,A,0.12
01_2021011410321091,236,392,261,445,B,0.16
01_2021011410001636,169,201,207,158,B,0.22
01_2021011410005371,344,209,276,245,A,0.26
01_2021011410001297,426,206,463,178,A,0.88
01_2021011409413353,263,540,192,584,A,0.44
01_2021011610412083,384,266,452,284,A,0.92
01_2021011410041024,222,84,275,65,B,0.3
01_2021011409584491,408,125,439,82,A,0.38
01_2021011410483374,366,311,378,338,B,0.88
01_2021011615261076,300,387,258,400,A,0.64
01_2021011409584998,216,505,223,435,A,0.48
01_2021011409584491,415,25,439,82,A,0.42
02_2021011310563707,40,487,16,534,A,0.84
01_2021011410000622,374,93,370,154,A,0.92
01_2021011610113767,238,486,305,444,B,0.48
01_2021011409420271,175,162,225,119,A,-0.0
01_2021011610145228,309,270,278,315,A,0.38
01_2021011411301621,370,201,439,230,B,0.12
02_2021011311124940,23,500,14,518,A,0.52
02_2021011310581515,325,360,377,319,A,0.88
01_2021011409305840,256,479,216,460,A,-0.0
01_2021011615202377,244,465,312,412,B,0.64
01_2021011610413161,415,231,428,180,A,0.16
01_2021011610100687,402,197,365,170,A,0.2
02_2021011311125412,201,498,155,494,A,0.06
01_2021011410003050,300,218,303,184,B,0.12
01_2021011409413353,226,492,179,478,A,0.28
02_2021011310562154,272,411,253,429,A,0.56
01_2021011410001297,270,101,252,44,A,0.48
01_2021011409291257,423,400,357,425,B,0.5
01_2021011410005371,317,58,384,65,B,0.1
02_2021011310583163,270,581,299,520,B,0.22
01_2021011410000471,305,54,295,29,A,0.92
01_2021011410001993,84,77,50,49,B,0.76
01_2021011410540669,393,39,440,85,A,0.84
01_2021011410003050,88,27,68,27,B,0.96
01_2021011410003050,267,151,246,160,B,0.2
01_2021011411301621,249,508,204,529,A,0.12
01_2021011610113767,486,151,481,73,A,0.22
02_2021011310522895,243,514,211,458,B,0.12
01_2021011410001636,262,498,283,547,B,0.16
01_2021011410004136,245,297,203,331,A,0.52
01_2021011409590939,403,20,487,35,B,0.12
02_2021011310582384,345,546,403,580,B,0.16
02_2021011310563707,111,310,34,307,A,0.38
01_2021011409592479,206,159,231,211,B,0.88
01_2021011409425225,263,58,181,62,A,0.48
01_2021011410000471,360,152,386,170,A,0.44
02_2021011311124940,309,18,343,15,B,0.4
01_2021011410004136,300,80,356,25,A,1.0
01_2021011409584491,257,399,249,461,A,0.36
01_2021011410003050,328,337,310,331,A,0.52
02_2021011311125412,299,31,234,13,A,0.06
01_2021011610134178,422,275,377,247,B,0.1
01_2021011615261076,350,320,299,276,A,0.76
01_2021011610411067,232,547,259,564,A,0.1
02_2021011311014124,273,422,350,409,B,0.1
01_2021011409425225,444,65,474,13,B,0.36
01_2021011610411067,286,580,259,564,A,0.56
01_2021011610101991,373,121,414,142,B,0.2
01_2021011409272760,221,64,241,19,A,0.72
01_2021011611172523,458,153,416,142,A,0.74
01_2021011410021266,286,55,227,83,B,0.16
02_2021011310562154,196,520,211,510,B,0.84
01_2021011410003050,328,216,335,194,A,0.12
